,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,GRASIM,HCLTECH,HDFCBANK,HDFC,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,MARUTI,M&M,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SHREECEM,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,ULTRACEMCO,UPL,VEDL,WIPRO,ZEEL
2018-04-23,386.3500061035156,1178.699951171875,506.20001220703125,2852.14990234375,5294.0,1899.3499755859373,381.3500061035156,2656.52001953125,600.1500244140625,289.79998779296875,2135.550048828125,31065.19921875,166.27499389648438,1085.0999755859377,544.0,967.875,1830.8499755859373,3718.199951171875,255.6000061035156,1452.75,279.39999389648443,1874.4000244140625,593.8499755859375,161.6999969482422,275.5,321.79998779296875,1169.0,1360.0,9064.849609375,824.2999877929688,8905.349609375,144.66700744628906,181.0500030517578,206.8000030517578,936.0,242.4499969482422,17117.19921875,514.25,334.04998779296875,606.5999755859375,1704.3199462890625,702.0,962.9500122070312,4143.7001953125,502.5329895019531,305.04998779296875,223.01300048828125,595.25
2018-04-24,392.25,1170.0999755859375,504.8500061035156,2886.800048828125,5427.64990234375,1917.800048828125,383.70001220703125,2648.60009765625,601.9000244140625,290.5,2150.14990234375,31136.80078125,168.875,1080.4000244140623,530.9749755859375,967.5,1859.550048828125,3716.89990234375,236.75,1459.6500244140625,284.1000061035156,1877.4000244140625,577.25,163.0500030517578,276.0,324.75,1166.0,1378.0,9064.650390625,838.5499877929688,8822.0498046875,144.04200744628906,182.6499938964844,206.4499969482422,970.0499877929688,240.6000061035156,17245.900390625,517.7999877929689,331.54998779296875,597.5499877929688,1692.8199462890625,682.7000122070312,961.9500122070312,4119.25,496.4670104980469,297.3999938964844,215.21299743652344,588.7000122070312
2018-04-25,391.8999938964844,1163.050048828125,498.3999938964844,2900.35009765625,5434.2998046875,1899.8499755859373,385.7999877929688,2687.64990234375,593.0499877929688,290.95001220703125,2118.0,30746.900390625,163.77499389648438,1062.3499755859377,534.4000244140625,960.375,1849.5,3717.199951171875,232.0500030517578,1459.199951171875,278.89999389648443,1847.75,580.1749877929688,160.60000610351562,274.10000610351557,321.70001220703125,1167.8499755859375,1362.9000244140625,8934.599609375,853.8499755859375,8734.5498046875,143.20799255371094,179.4499969482422,207.3500061035156,970.5,237.1999969482422,17410.80078125,514.0499877929689,328.6000061035156,586.2000122070312,1735.1199951171875,686.4000244140625,960.8499755859376,4134.7998046875,495.9330139160156,290.20001220703125,215.36300659179688,585.3499755859375
2018-04-26,397.1000061035156,1155.699951171875,493.75,2884.949951171875,5339.25,1892.0999755859373,385.5,2686.699951171875,599.9500122070312,290.79998779296875,2076.85009765625,31205.19921875,162.6750030517578,1069.199951171875,538.6500244140625,965.125,1850.449951171875,3761.85009765625,234.0,1491.25,278.85000610351557,1881.9000244140625,588.2249755859375,161.14999389648438,278.25,327.70001220703125,1185.699951171875,1347.199951171875,8946.4501953125,858.1500244140625,9042.9501953125,143.33299255371094,180.8000030517578,207.0,975.3499755859376,233.1999969482422,17227.30078125,512.5999755859375,330.25,578.2000122070312,1769.6199951171875,691.0999755859375,969.5,4079.449951171875,500.1669921875,290.29998779296875,211.01300048828125,581.1500244140625
2018-04-27,402.45001220703125,1181.5999755859375,539.2000122070311,2947.14990234375,5435.25,1901.1500244140625,390.1499938964844,2730.3798828125,599.8499755859375,286.75,2097.75,31599.30078125,165.39999389648438,1086.800048828125,520.8250122070311,961.7000122070312,1853.75,3713.5,234.9499969482422,1473.949951171875,287.8999938964844,1884.699951171875,592.5999755859375,162.89999389648438,279.39999389648443,327.6000061035156,1188.75,1377.75,8783.349609375,862.7000122070312,9061.7001953125,142.29200744628906,180.6999969482422,207.8999938964844,996.2999877929688,242.6000061035156,17018.900390625,524.1500244140625,336.8999938964844,589.7999877929688,1725.969970703125,670.5,970.0,4062.35009765625,502.8999938964844,294.04998779296875,207.11300659179688,591.6500244140625
2018-04-30,407.2999877929688,1201.699951171875,517.2999877929689,2952.60009765625,5482.60009765625,1907.699951171875,387.3500061035156,2756.60009765625,607.4000244140625,285.0,2109.85009765625,31188.599609375,162.5500030517578,1093.699951171875,526.375,972.1500244140624,1883.25,3732.25,235.6499938964844,1508.9000244140625,284.20001220703125,1898.0,599.75,162.3000030517578,281.45001220703125,325.0,1211.0999755859375,1400.9000244140625,8814.9501953125,873.2999877929688,9396.5498046875,143.45799255371094,180.5500030517578,207.8500061035156,963.2999877929688,246.3999938964844,16943.80078125,528.4000244140625,340.3999938964844,594.9500122070312,1766.050048828125,670.5999755859375,981.7999877929688,4108.85009765625,486.5669860839844,298.3999938964844,209.06300354003903,588.0499877929688
2018-05-02,401.1000061035156,1222.300048828125,523.75,2965.949951171875,5436.89990234375,1905.0999755859373,380.95001220703125,2712.52001953125,612.0,280.5,2118.199951171875,30522.19921875,161.85000610351562,1095.75,500.25,984.75,1910.5999755859373,3664.10009765625,228.0500030517578,1471.949951171875,276.89999389648443,1868.300048828125,598.5250244140625,161.14999389648438,287.25,315.1499938964844,1256.8499755859375,1403.1500244140625,8744.5,863.1500244140625,9201.25,142.0,180.0500030517578,205.1499938964844,972.7000122070312,241.0,16603.69921875,515.2000122070311,336.04998779296875,574.5,1749.8800048828125,662.5499877929688,964.5,4016.5,488.9330139160156,283.3999938964844,206.6629943847656,596.2999877929688
2018-05-03,397.0,1206.75,533.4000244140625,2975.199951171875,5402.0498046875,1874.300048828125,377.70001220703125,2668.550048828125,609.2999877929688,276.95001220703125,2121.10009765625,29878.400390625,161.5749969482422,1087.5,462.8500061035156,983.9500122070312,1922.699951171875,3655.60009765625,231.5500030517578,1452.199951171875,281.8999938964844,1878.1500244140625,591.2750244140625,161.6999969482422,285.0,319.29998779296875,1233.550048828125,1377.75,8755.9501953125,865.0999755859375,9098.650390625,145.25,181.1000061035156,206.4499969482422,961.5999755859376,241.8999938964844,16701.099609375,536.0,333.5,585.4500122070312,1740.9300537109375,652.9500122070312,959.3499755859376,3995.35009765625,471.9330139160156,286.20001220703125,203.58799743652344,593.7999877929688
2018-05-04,408.25,1190.449951171875,520.2999877929689,2888.64990234375,5348.0498046875,1857.4000244140625,380.20001220703125,2692.25,597.0,271.29998779296875,2106.60009765625,29208.400390625,164.875,1073.9000244140623,464.9249877929688,994.25,1910.3499755859373,3659.75,231.3500061035156,1464.199951171875,282.8500061035156,1891.1500244140625,586.5499877929688,161.5,277.14999389648443,317.3999938964844,1233.449951171875,1368.699951171875,8678.2001953125,854.2999877929688,9111.400390625,142.41700744628906,180.25,207.3999938964844,953.9500122070312,241.9499969482422,16333.7001953125,517.9500122070311,334.3999938964844,580.75,1740.3800048828125,662.6500244140625,958.0999755859376,3985.85009765625,469.1000061035156,281.6499938964844,202.4250030517578,586.6500244140625
2018-05-07,412.3999938964844,1215.25,536.0999755859375,2915.300048828125,5401.2998046875,1895.449951171875,385.7999877929688,2736.35009765625,591.0499877929688,267.39999389648443,2069.5,29766.80078125,171.89999389648438,1077.0,464.1000061035156,988.7000122070312,1918.699951171875,3648.050048828125,237.8500061035156,1497.9000244140625,289.79998779296875,1889.800048828125,591.5,164.3000030517578,282.25,325.79998779296875,1245.050048828125,1389.1500244140625,8743.7001953125,885.5999755859375,9092.7001953125,142.08299255371094,183.8999938964844,209.3000030517578,971.0,246.5,16555.80078125,513.7000122070311,335.1499938964844,596.4500122070312,1710.469970703125,657.4000244140625,968.9500122070312,4033.39990234375,478.2669982910156,285.45001220703125,206.06300354003903,599.8499755859375
2018-05-08,412.7999877929688,1209.9000244140625,542.25,2892.25,5340.7001953125,1868.4000244140625,392.6000061035156,2722.35009765625,590.6500244140625,268.14999389648443,2074.949951171875,30427.099609375,170.9250030517578,1092.5999755859377,460.0499877929688,983.5250244140624,1903.3499755859373,3657.300048828125,238.6999969482422,1496.050048828125,309.29998779296875,1869.5999755859373,582.7750244140625,166.5500030517578,282.70001220703125,324.04998779296875,1241.8499755859375,1364.9000244140625,8775.2001953125,865.2999877929688,9117.7001953125,142.83299255371094,183.1000061035156,212.75,967.0999755859376,250.0500030517578,16527.599609375,511.45001220703125,332.1499938964844,596.3499755859375,1720.5999755859375,653.3499755859375,968.0999755859376,4064.10009765625,481.0,282.8999938964844,204.56300354003903,594.5499877929688
2018-05-09,413.3500061035156,1222.550048828125,548.5,2872.0,5349.5,1849.0999755859373,385.45001220703125,2700.75,588.0,267.35000610351557,2064.35009765625,30315.69921875,170.9499969482422,1094.949951171875,463.75,989.2000122070312,1897.6500244140625,3654.39990234375,238.1499938964844,1496.0,306.79998779296875,1879.0999755859373,585.3499755859375,167.1999969482422,282.29998779296875,321.75,1251.1500244140625,1375.6500244140625,8718.349609375,860.0999755859375,9120.75,142.0,182.8500061035156,211.8500061035156,976.7000122070312,248.0,16352.900390625,506.1499938964844,341.95001220703125,603.1500244140625,1744.6500244140625,654.0999755859375,985.7000122070312,3966.25,487.5329895019531,283.1499938964844,202.68800354003903,591.4500122070312
2018-05-10,410.7999877929688,1217.699951171875,547.6500244140625,2827.5,5237.9501953125,1837.4000244140625,390.20001220703125,2693.22998046875,575.5,269.35000610351557,1989.5999755859373,30647.5,170.0,1093.050048828125,465.1000061035156,996.3499755859376,1894.300048828125,3646.0,241.3000030517578,1486.5,306.8500061035156,1885.3499755859373,584.0,167.9499969482422,280.14999389648443,319.54998779296875,1247.5,1362.199951171875,8704.9501953125,856.5,8981.5498046875,140.41700744628906,188.25,208.0,981.1500244140624,247.9499969482422,16105.400390625,497.20001220703125,333.6000061035156,594.1500244140625,1725.6199951171875,663.5999755859375,973.0999755859376,3998.550048828125,481.3330078125,279.70001220703125,202.83799743652344,588.4000244140625
2018-05-11,412.70001220703125,1286.449951171875,553.2999877929689,2815.449951171875,5345.4501953125,1861.5,399.2999877929688,2738.85009765625,573.7000122070312,271.0,1990.5,30873.0,171.3000030517578,1100.75,466.4249877929688,1005.8800048828124,1919.800048828125,3618.300048828125,242.6999969482422,1504.0999755859375,310.95001220703125,1894.25,590.375,169.10000610351562,283.6499938964844,323.75,1267.300048828125,1387.4000244140625,8750.2998046875,869.0999755859375,9523.0,139.54200744628906,187.5,206.8500061035156,989.25,250.3500061035156,16207.2001953125,472.0499877929688,330.79998779296875,607.25,1728.469970703125,666.4500122070312,956.0499877929688,4071.60009765625,490.1669921875,286.95001220703125,204.48800659179688,592.7999877929688
2018-05-14,409.95001220703125,1297.3499755859375,551.9000244140625,2831.949951171875,5386.4501953125,1864.5,404.20001220703125,2732.050048828125,578.5,270.04998779296875,2017.75,30495.19921875,172.10000610351562,1100.0999755859377,462.6499938964844,1010.8800048828124,1930.5999755859373,3648.300048828125,242.1000061035156,1503.550048828125,310.1000061035156,1915.0,594.6500244140625,168.39999389648438,284.79998779296875,329.04998779296875,1271.5999755859375,1381.75,8707.0,852.6500244140625,9571.400390625,143.04200744628906,187.25,209.0500030517578,986.5999755859376,253.6000061035156,16184.5,473.7999877929688,323.6000061035156,610.3499755859375,1716.780029296875,667.25,920.0,4107.0498046875,485.6669921875,282.1000061035156,204.26300048828125,577.6500244140625
2018-05-15,409.1499938964844,1314.6500244140625,549.7000122070311,2823.64990234375,5397.5,1901.949951171875,405.7999877929688,2727.39990234375,575.7999877929688,263.5,2008.5,30772.80078125,169.72500610351562,1089.449951171875,462.5,1018.9000244140624,1929.550048828125,3649.60009765625,243.8999938964844,1515.5,308.25,1916.949951171875,597.2750244140625,167.1999969482422,281.8500061035156,334.54998779296875,1283.8499755859375,1374.199951171875,8726.599609375,847.0499877929688,9565.2001953125,141.75,189.0,213.8500061035156,978.9500122070312,248.0,16444.5,468.6499938964844,310.1000061035156,625.9500122070312,1741.199951171875,670.6500244140625,931.0,4109.2998046875,488.86700439453125,281.70001220703125,203.25,572.6500244140625
2018-05-16,403.1000061035156,1323.699951171875,550.0,2811.89990234375,5319.2001953125,1919.949951171875,398.3500061035156,2771.10009765625,559.9000244140625,263.5,1993.949951171875,30565.69921875,165.3249969482422,1082.4000244140623,460.125,1011.6699829101562,1914.550048828125,3575.5,239.75,1574.0999755859375,297.25,1925.5999755859373,594.9749755859375,165.9499969482422,285.8500061035156,336.6000061035156,1281.4000244140625,1362.3499755859375,8695.599609375,853.0999755859375,9628.0,141.66700744628906,186.1999969482422,213.4499969482422,956.1500244140624,243.1000061035156,16474.900390625,471.70001220703125,310.25,621.25,1746.949951171875,672.7000122070312,931.1500244140624,3990.75,483.8999938964844,278.79998779296875,206.0249938964844,575.75
2018-05-17,397.8999938964844,1309.449951171875,539.4500122070311,2815.449951171875,5569.25,2066.5,390.6000061035156,2738.3798828125,553.75,271.5,1977.1500244140625,30495.900390625,165.1750030517578,1083.199951171875,454.875,1013.8800048828124,1875.0999755859373,3554.550048828125,233.0500030517578,1569.800048828125,296.0,1914.3499755859373,591.4500122070312,164.75,278.95001220703125,332.0,1270.699951171875,1355.949951171875,8697.5,849.0,9705.849609375,139.25,188.6000061035156,213.4499969482422,945.3499755859376,242.6999969482422,16419.099609375,479.8500061035156,314.8999938964844,610.2999877929688,1745.9000244140625,675.7999877929688,936.5,3957.800048828125,471.3999938964844,276.95001220703125,208.76300048828125,570.9500122070312
2018-05-18,389.5,1308.3499755859375,532.9000244140625,2787.5,5729.7998046875,2149.64990234375,386.3500061035156,2798.52001953125,533.0499877929689,266.79998779296875,1982.0,30086.19921875,160.75,1062.8499755859377,445.3500061035156,1006.0800170898438,1853.0,3561.050048828125,231.5,1605.800048828125,286.1000061035156,1930.0,591.5999755859375,163.6999969482422,282.29998779296875,319.45001220703125,1294.4000244140625,1315.550048828125,8510.9501953125,836.0,9683.5,138.83299255371094,185.0500030517578,212.9499969482422,933.8499755859376,238.8500061035156,16390.19921875,464.8999938964844,304.6000061035156,591.4000244140625,1751.030029296875,692.9500122070312,939.9500122070312,3858.85009765625,472.9670104980469,270.29998779296875,201.6750030517578,567.5999755859375
2018-05-21,383.70001220703125,1301.699951171875,526.8499755859375,2720.550048828125,5722.0498046875,2105.449951171875,393.8500061035156,2760.800048828125,520.4500122070311,270.25,1893.050048828125,29432.900390625,162.8249969482422,1035.8499755859377,447.9750061035156,996.5250244140624,1819.199951171875,3492.89990234375,228.25,1578.6500244140625,289.29998779296875,1924.949951171875,589.75,165.14999389648438,282.3500061035156,309.25,1276.6500244140625,1313.25,8428.5,825.9500122070312,9486.349609375,137.0,185.75,212.6499938964844,931.3499755859376,244.4499969482422,16074.7998046875,443.75,295.8999938964844,577.0,1778.3800048828125,685.3499755859375,915.25,3852.25,455.0329895019531,263.85000610351557,198.63800048828125,554.0999755859375
2018-05-22,379.75,1286.8499755859375,523.2999877929689,2808.5,5971.7998046875,2149.300048828125,397.6000061035156,2802.199951171875,524.0,279.04998779296875,2009.5999755859373,29929.599609375,164.0,1039.5,452.45001220703125,994.9500122070312,1810.0,3499.89990234375,234.9499969482422,1574.300048828125,290.29998779296875,1903.949951171875,596.9249877929688,160.5,278.75,318.3999938964844,1262.699951171875,1320.1500244140625,8560.650390625,830.2000122070312,9634.25,137.625,185.1999969482422,210.75,926.75,253.8999938964844,16360.2001953125,453.0,307.70001220703125,576.7999877929688,1754.449951171875,686.4000244140625,914.2000122070312,3755.550048828125,454.86700439453125,269.95001220703125,198.71299743652344,565.5999755859375
2018-05-23,374.25,1278.5999755859375,520.25,2774.949951171875,5790.0498046875,2078.39990234375,373.95001220703125,2857.85009765625,532.4000244140625,276.20001220703125,1954.3499755859373,29392.099609375,161.47500610351562,1047.3499755859377,447.1749877929688,983.75,1783.6500244140625,3482.949951171875,229.9499969482422,1568.0999755859375,292.04998779296875,1853.6500244140625,592.4500122070312,153.5,273.45001220703125,310.0,1255.3499755859375,1326.9000244140625,8497.400390625,831.7999877929688,9641.2998046875,138.79200744628906,175.39999389648438,211.3000030517578,912.25,263.20001220703125,16044.0,452.25,309.45001220703125,540.0499877929689,1747.550048828125,697.4500122070312,920.0999755859376,3700.800048828125,456.9670104980469,252.6499938964844,197.58799743652344,554.0999755859375
2018-05-24,371.25,1293.5999755859375,534.4500122070311,2732.800048828125,5826.39990234375,2094.75,371.3500061035156,2859.10009765625,533.5,280.10000610351557,1972.949951171875,29515.400390625,154.75,1021.7000122070312,455.8500061035156,993.0,1806.0999755859373,3489.89990234375,234.1000061035156,1561.0999755859375,297.70001220703125,1870.699951171875,610.5,155.89999389648438,274.85000610351557,314.1499938964844,1275.449951171875,1338.050048828125,8410.75,843.0499877929688,9665.349609375,137.54200744628906,167.6999969482422,211.75,915.8499755859376,268.5,16172.7998046875,462.8500061035156,288.6499938964844,548.2000122070311,1801.8499755859373,711.3499755859375,921.2999877929688,3658.39990234375,463.1329956054688,250.6000061035156,198.26300048828125,555.5
2018-05-25,379.8999938964844,1292.3499755859375,538.5,2758.5,6071.7001953125,2116.0,380.5499877929688,2913.75,536.6500244140625,275.60000610351557,1967.8499755859373,30203.400390625,159.5749969482422,1030.6500244140623,458.0,1004.3499755859376,1819.75,3552.85009765625,245.5,1575.75,295.6499938964844,1914.949951171875,614.1500244140625,163.4499969482422,272.29998779296875,326.04998779296875,1295.8499755859375,1342.0,8548.150390625,857.7000122070312,9734.7998046875,137.75,175.4499969482422,212.0500030517578,920.7999877929688,266.95001220703125,16250.2998046875,466.45001220703125,294.1499938964844,568.25,1792.9000244140625,702.75,924.4000244140624,3682.14990234375,464.8330078125,251.8000030517578,198.4499969482422,562.75
2018-05-28,378.8999938964844,1321.8499755859375,546.1500244140625,2790.14990234375,6009.35009765625,2094.949951171875,402.0,2921.47998046875,539.5,284.79998779296875,1994.550048828125,30682.80078125,168.1999969482422,1060.3499755859377,447.25,1021.0999755859376,1829.550048828125,3599.800048828125,241.6499938964844,1582.8499755859375,299.25,1914.449951171875,607.2000122070312,170.4499969482422,275.29998779296875,327.1000061035156,1297.1500244140625,1376.449951171875,8709.2998046875,849.9500122070312,9659.0498046875,139.75,175.60000610351562,206.9499969482422,920.4000244140624,272.04998779296875,16826.400390625,499.70001220703125,296.29998779296875,576.6500244140625,1751.030029296875,675.25,928.9000244140624,3730.300048828125,480.6669921875,253.6499938964844,197.4750061035156,573.2000122070312
2018-05-29,377.8500061035156,1299.5,547.75,2796.050048828125,5887.85009765625,2077.10009765625,405.3500061035156,2902.550048828125,530.5999755859375,282.3500061035156,1980.699951171875,30510.69921875,171.47500610351562,1057.800048828125,452.5499877929688,1016.2999877929688,1809.75,3610.39990234375,242.5,1572.699951171875,289.8999938964844,1877.300048828125,608.3499755859375,172.4499969482422,274.04998779296875,331.75,1284.25,1380.5999755859375,8714.900390625,870.25,9512.2998046875,138.29200744628906,175.5500030517578,207.0,917.4500122070312,264.29998779296875,16825.69921875,499.5,294.6499938964844,575.3499755859375,1761.75,677.8499755859375,914.5,3716.050048828125,469.8999938964844,253.25,197.25,557.2999877929689
2018-05-30,374.3999938964844,1293.8499755859375,541.6500244140625,2762.89990234375,5958.85009765625,2118.64990234375,400.25,2894.929931640625,525.5999755859375,289.04998779296875,1961.800048828125,30136.30078125,171.52499389648438,1041.5,453.6749877929688,1024.1800537109377,1790.800048828125,3601.449951171875,238.1000061035156,1585.800048828125,284.8999938964844,1884.8499755859373,605.8499755859375,170.8000030517578,271.89999389648443,332.54998779296875,1303.25,1365.6500244140625,8588.2001953125,897.9500122070312,9530.0498046875,137.75,174.0,209.5,916.0999755859376,267.14999389648443,16857.599609375,494.5499877929688,288.8999938964844,577.9000244140625,1757.050048828125,687.25,913.5999755859376,3706.64990234375,469.7999877929688,251.1000061035156,195.63800048828125,557.4500122070311
2018-05-31,392.1499938964844,1304.6500244140625,545.9000244140625,2750.300048828125,6042.25,2109.89990234375,403.95001220703125,2961.97998046875,524.7999877929689,296.25,1936.5999755859373,30780.69921875,175.4499969482422,1039.800048828125,455.1749877929688,1069.719970703125,1833.0,3544.89990234375,234.1999969482422,1611.449951171875,285.79998779296875,1955.449951171875,615.9000244140625,174.10000610351562,271.64999389648443,331.8999938964844,1334.5999755859375,1370.4000244140625,8537.2001953125,922.9500122070312,9654.0,139.625,177.89999389648438,209.4499969482422,921.3499755859376,269.54998779296875,16880.599609375,480.3500061035156,282.5,575.6500244140625,1741.050048828125,712.3499755859375,900.0999755859375,3744.89990234375,471.7330017089844,248.3000030517578,196.4250030517578,556.0499877929689
2018-06-01,387.6000061035156,1293.050048828125,536.6500244140625,2896.550048828125,5882.2001953125,2077.39990234375,409.25,2906.22998046875,524.5,294.6499938964844,1941.4000244140625,29868.80078125,170.6750030517578,1028.699951171875,452.4249877929688,1055.300048828125,1844.25,3626.300048828125,238.5,1588.8499755859375,289.29998779296875,1915.4000244140625,610.4000244140625,172.35000610351562,269.95001220703125,331.8999938964844,1318.0,1372.4000244140625,8808.849609375,901.5999755859376,9898.5498046875,136.95799255371094,173.1999969482422,205.9499969482422,930.5499877929688,266.70001220703125,16656.400390625,484.3500061035156,287.20001220703125,560.6500244140625,1732.449951171875,701.1500244140625,900.0,3688.14990234375,465.1669921875,248.25,195.4499969482422,558.2999877929689
2018-06-04,378.5499877929688,1284.449951171875,537.0499877929689,2878.5,5748.5498046875,2062.85009765625,408.5,2883.10009765625,520.7000122070311,292.6000061035156,1996.0,29377.69921875,167.52499389648438,1034.8499755859377,450.3500061035156,1023.0999755859376,1833.1500244140625,3613.60009765625,241.6000061035156,1563.199951171875,286.75,1902.199951171875,619.7000122070312,173.8000030517578,268.89999389648443,331.8500061035156,1303.949951171875,1357.8499755859375,8749.849609375,914.5,9817.0,135.04200744628906,171.10000610351562,201.6999969482422,940.8499755859376,263.0,16357.5,478.6000061035156,286.6499938964844,566.1500244140625,1744.25,698.2999877929688,885.3499755859375,3711.14990234375,457.6329956054688,246.75,195.11300659179688,560.25
2018-06-05,373.6000061035156,1273.5999755859375,530.9000244140625,2847.550048828125,5770.9501953125,2100.60009765625,405.3500061035156,2905.89990234375,542.0999755859375,285.25,1963.4000244140625,29236.30078125,167.35000610351562,1024.25,442.5249938964844,1031.800048828125,1848.4000244140625,3610.39990234375,242.0500030517578,1562.800048828125,284.1000061035156,1899.4000244140625,610.4249877929688,173.9499969482422,267.5,329.1000061035156,1304.699951171875,1333.75,8810.400390625,901.2999877929688,9535.650390625,134.41700744628906,171.1999969482422,198.8500061035156,947.6500244140624,263.54998779296875,16102.0,473.5,284.95001220703125,572.0999755859375,1721.5999755859375,701.25,863.9500122070312,3676.85009765625,457.1329956054688,246.25,191.43800354003903,544.3499755859375
2018-06-06,375.7999877929688,1262.800048828125,531.4000244140625,2885.25,5914.75,2160.64990234375,410.0,2938.47998046875,538.4500122070311,290.6499938964844,1960.449951171875,29949.19921875,166.47500610351562,1034.0999755859377,454.4750061035156,1028.6800537109377,1858.449951171875,3635.199951171875,248.1000061035156,1571.1500244140625,283.8999938964844,1919.800048828125,618.7249755859375,174.89999389648438,270.39999389648443,338.0,1315.699951171875,1350.550048828125,8842.349609375,914.2999877929688,9760.349609375,135.41700744628906,170.3000030517578,201.1000061035156,954.4000244140624,270.14999389648443,16141.2998046875,489.8500061035156,295.6499938964844,579.75,1725.75,691.75,899.4500122070312,3696.35009765625,462.36700439453125,246.4499969482422,194.43800354003903,550.9500122070311
2018-06-07,380.0499877929688,1290.800048828125,542.4000244140625,2888.60009765625,6014.25,2169.449951171875,416.0499877929688,2996.64990234375,540.7000122070311,288.8999938964844,1964.949951171875,29712.400390625,167.625,1043.5999755859377,460.6749877929688,1031.0999755859377,1869.0,3651.5,248.6000061035156,1603.050048828125,290.8999938964844,1900.449951171875,626.2249755859375,174.8000030517578,271.04998779296875,343.5,1310.449951171875,1355.1500244140625,8911.25,920.2999877929688,9787.4501953125,135.41700744628906,172.64999389648438,202.75,971.3499755859376,269.64999389648443,16327.7998046875,488.75,305.3999938964844,602.0999755859375,1735.550048828125,701.8499755859375,887.1500244140625,3723.14990234375,469.36700439453125,247.1999969482422,198.4499969482422,549.25
2018-06-08,380.5,1278.8499755859375,537.4000244140625,2874.050048828125,6025.5,2186.85009765625,409.8500061035156,2958.820068359375,559.6500244140625,289.8999938964844,2062.89990234375,29513.0,171.1999969482422,1028.5999755859377,464.3500061035156,1024.6800537109377,1840.449951171875,3635.14990234375,242.1499938964844,1595.5999755859375,288.25,1888.699951171875,630.0250244140625,175.0,267.89999389648443,343.25,1318.3499755859375,1343.949951171875,8932.4501953125,911.6500244140624,9888.849609375,134.54200744628906,173.6999969482422,197.8999938964844,984.3499755859376,273.0,16224.400390625,528.25,309.95001220703125,600.5,1747.0999755859375,706.9500122070312,896.0,3715.14990234375,475.2669982910156,246.3000030517578,198.0,557.3499755859375
2018-06-11,382.2999877929688,1283.300048828125,539.9500122070311,2881.10009765625,6068.9501953125,2250.300048828125,414.3999938964844,2955.22998046875,560.7999877929689,287.8999938964844,2083.199951171875,29677.0,171.77499389648438,1049.0999755859377,455.7999877929688,1021.1500244140624,1839.449951171875,3612.300048828125,244.6999969482422,1601.4000244140625,286.3999938964844,1904.800048828125,631.2000122070312,173.10000610351562,269.25,340.95001220703125,1323.3499755859375,1343.25,9022.650390625,916.8499755859376,9916.75,134.79200744628906,173.3000030517578,195.6999969482422,982.6500244140624,274.0,16731.69921875,535.7000122070311,309.75,588.6500244140625,1749.699951171875,714.2000122070312,903.3499755859376,3790.10009765625,466.20001220703125,246.1000061035156,198.3000030517578,567.1500244140625
2018-06-12,388.8999938964844,1287.699951171875,537.1500244140625,2887.25,6078.5498046875,2261.25,415.1000061035156,2973.300048828125,567.0999755859375,283.54998779296875,2190.64990234375,29208.400390625,171.64999389648438,1038.800048828125,457.3999938964844,1021.9199829101562,1847.699951171875,3687.85009765625,240.6499938964844,1638.449951171875,287.3999938964844,1954.75,629.25,174.14999389648438,270.25,341.3500061035156,1329.300048828125,1366.4000244140625,9016.75,917.5999755859376,9834.25,134.41700744628906,171.39999389648438,195.0500030517578,997.1500244140624,282.8500061035156,16255.0,540.4500122070311,307.79998779296875,580.0,1781.0,709.0999755859375,904.7000122070312,3766.199951171875,459.1329956054688,245.5,199.83799743652344,565.2000122070312
2018-06-13,382.8500061035156,1286.4000244140625,540.6500244140625,2907.949951171875,6074.7998046875,2231.050048828125,419.8999938964844,3008.570068359375,582.0999755859375,284.0,2256.300048828125,29448.599609375,172.4250030517578,1037.0,461.8500061035156,1015.719970703125,1832.300048828125,3696.800048828125,245.0,1621.199951171875,290.75,1945.449951171875,637.4000244140625,175.10000610351562,267.85000610351557,343.0,1325.6500244140625,1358.75,8967.349609375,917.6500244140624,9837.0498046875,133.54200744628906,170.0,198.1499938964844,1002.5,287.70001220703125,16382.2001953125,546.2999877929689,308.3999938964844,567.5999755859375,1824.0999755859373,713.7999877929688,918.1500244140624,3800.60009765625,458.36700439453125,243.1000061035156,201.6000061035156,557.0999755859375
2018-06-14,374.45001220703125,1286.0999755859375,532.0,2890.699951171875,6028.0,2243.25,416.3500061035156,3000.8798828125,588.0499877929688,283.20001220703125,2269.39990234375,29536.69921875,169.5,1036.199951171875,468.4750061035156,1018.7000122070312,1833.75,3695.60009765625,244.75,1609.5999755859375,284.75,1963.4000244140625,619.8499755859375,171.5500030517578,267.25,339.04998779296875,1332.6500244140625,1343.0,8958.0,922.0499877929688,9756.75,132.0,168.5,198.8500061035156,1007.9500122070312,282.6000061035156,16319.2998046875,559.25,305.8999938964844,569.5499877929688,1787.550048828125,698.7999877929688,905.25,3767.0,456.6000061035156,240.0500030517578,199.8000030517578,554.2000122070311
